identifier,source_id,source,web,onset,expires,location_name,country,continent,latitude,longitude,Type: Coastal Flood,Type: Flash Flood,Type: Inland Flood,Type: River Flood,Type: Storm Surge,Type: Unknown,Type: Landslide,Cause: Dam Break,Cause: Extreme Rainfall,Cause: Ice Jam,Cause: High Tide,Cause: Long Term Rainfall,Cause: Reservoir Release,Cause: Snowmelt,Cause: Soil Saturation,Cause: Storm Surge,Cause: Tsunami,Cause: Unknown,affected_quantitative,agriculture_quantitative,communications_quantitative,cultural_heritage_quantitative,death_quantitative,education_quantitative,environment_description,environment_quantitative,evacuated_quantitative,forest_quantitative,health_sector_quantitative,heritage_quantitative,houses_damaged_quantitative,houses_destroyed_quantitative,industry_quantitative,injured_quantitative,magnitude_description,missing_quantitative,roads_quantitative,spatial_extent_quantitative,transport_quantitative
216.0,16537,FloodList,http://floodlist.com/america/usa/death-toll-hurricane-matthew-north-carolina,2016-09-28T00:00:00,2016-09-28T00:00:00,Fayetteville,United States of America,North America,35.0526641,-78.87835849999999,N,Y,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,"Layou, St Vincent - 1.0 people; Haiti - 546.0 people; Dominican Republic - 6.0 people; USA - 37.0 people",,,,Haiti - 175509.0 people; Dominican Republic - 35019.0 people; Jamaica - 900.0 people; Cuba - 1079000.0 people,,,,,,,,"Hewanorra, Saint Lucia - rainfall = 319.9 mm in 24 hours; Vigie, Saint Lucia - rainfall = 134.1 mm in 24 hours; Santo Domingo, Dominican Republic - rainfall = 233.9 mm in 24 hours; Fayetteville, NC, United States - rainfall = 355.0 mm in 24 hours",,,,
217.0,16537,FloodList,http://floodlist.com/america/usa/death-toll-hurricane-matthew-north-carolina,2016-09-28T00:00:00,2016-09-28T00:00:00,Lumberton,United States of America,North America,34.61821990000001,-79.00864239999999,N,Y,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,"Layou, St Vincent - 1.0 people; Haiti - 546.0 people; Dominican Republic - 6.0 people; USA - 37.0 people",,,,Haiti - 175509.0 people; Dominican Republic - 35019.0 people; Jamaica - 900.0 people; Cuba - 1079000.0 people,,,,,,,,"Hewanorra, Saint Lucia - rainfall = 319.9 mm in 24 hours; Vigie, Saint Lucia - rainfall = 134.1 mm in 24 hours; Santo Domingo, Dominican Republic - rainfall = 233.9 mm in 24 hours; Fayetteville, NC, United States - rainfall = 355.0 mm in 24 hours",,,,
218.0,16535,FloodList,http://floodlist.com/america/usa/detroit-windsor-floods-september-2016,2016-09-29T00:00:00,2016-09-30T00:00:00,Detroit,United States of America,North America,42.33142699999999,-83.0457538,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,"Windsor, Ontario, Canada - rainfall = 83.0 mm in 24 hours; Detroit, Michigan, USA - rainfall = 115.0 mm in 24 hours; Tecumseh, Ontario, Canada - rainfall = 150.0 mm in 24 hours",,,,
219.0,16535,FloodList,http://floodlist.com/america/usa/detroit-windsor-floods-september-2016,2016-09-29T00:00:00,2016-09-30T00:00:00,Windsor,Canada,North America,42.3149367,-83.0363633,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,"Windsor, Ontario, Canada - rainfall = 83.0 mm in 24 hours; Detroit, Michigan, USA - rainfall = 115.0 mm in 24 hours; Tecumseh, Ontario, Canada - rainfall = 150.0 mm in 24 hours",,,,
220.0,16535,FloodList,http://floodlist.com/america/usa/detroit-windsor-floods-september-2016,2016-09-29T00:00:00,2016-09-30T00:00:00,Tecumseh,Canada,North America,42.3117966,-82.8857592,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,"Windsor, Ontario, Canada - rainfall = 83.0 mm in 24 hours; Detroit, Michigan, USA - rainfall = 115.0 mm in 24 hours; Tecumseh, Ontario, Canada - rainfall = 150.0 mm in 24 hours",,,,
221.0,16533,FloodList,http://floodlist.com/asia/china-typhoon-megi-landslides-floods-september-2016,2016-09-27T00:00:00,2016-09-30T00:00:00,Suichang County,China,Asia,28.592119,119.27610400000003,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,"Taiwan - 4.0 people; Zhejiang and Fujian, China - 10.0 people",,,,Taiwan - 14000.0 people,,,,,,,Taiwan - 625.0 people,"Fuding, Fujian - rainfall = 225.0 mm in 24 hours; Fuzhou, Fujian - rainfall = 245.7 mm in 24 hours","Zhejiang, China - 29.0 people",,,
222.0,16533,FloodList,http://floodlist.com/asia/china-typhoon-megi-landslides-floods-september-2016,2016-09-27T00:00:00,2016-09-30T00:00:00,Wencheng County,China,Asia,27.786996,120.091498,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,"Taiwan - 4.0 people; Zhejiang and Fujian, China - 10.0 people",,,,Taiwan - 14000.0 people,,,,,,,Taiwan - 625.0 people,"Fuding, Fujian - rainfall = 225.0 mm in 24 hours; Fuzhou, Fujian - rainfall = 245.7 mm in 24 hours","Zhejiang, China - 29.0 people",,,
223.0,16531,FloodList,http://floodlist.com/africa/ghana-floods-eastern-region-september-2016,2016-09-25T00:00:00,2016-09-28T00:00:00,Koforidua,Ghana,Africa,6.0784427,-0.27139439999996284,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Koforidua - 2500.0 people,,,,Koforidua - 2.0 people,,,,,,,,,,,,,,,,
224.0,16451,FloodList,http://floodlist.com/asia/india-floods-andhra-pradesh-september-2016,2016-09-20T00:00:00,2016-09-20T00:00:00,Hyderabad,India,Asia,17.385044,78.486671,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,,,,,"Medak, Telangana - 8.0 people; Warangal, Telangana - 3.0 people; Visakhapatnam, Andhra Pradesh - 10.0 people; Guntur, Andhra Pradesh - 7.0 people",,,,"Karimnagar, Telangana - 12000.0 people; Guntur, Andhra Pradesh - 7000.0 people; Visakhapatnam, Andhra Pradesh - 40000.0 people",,,,,,,,"Hakimpet, Telangana - rainfall = 170.0 mm in 24 hours; Palakurthi, Telangana - rainfall = 150.0 mm in 24 hours; Palakurthi, Telangana - rainfall = 150.0 mm in 24 hours; Machilipatnam, Andhra Pradesh - rainfall = 117.0 mm in 24 hours; Dachepalle, Andhra Pradesh - rainfall = 171.0 mm in 24 hours; Pulipadu, Andhra Pradesh - rainfall = 151.0 mm in 24 hours",,,,
225.0,16451,FloodList,http://floodlist.com/asia/india-floods-andhra-pradesh-september-2016,2016-09-20T00:00:00,2016-09-20T00:00:00,Medak,India,Asia,17.8716468,78.1108279,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,,,,,"Medak, Telangana - 8.0 people; Warangal, Telangana - 3.0 people; Visakhapatnam, Andhra Pradesh - 10.0 people; Guntur, Andhra Pradesh - 7.0 people",,,,"Karimnagar, Telangana - 12000.0 people; Guntur, Andhra Pradesh - 7000.0 people; Visakhapatnam, Andhra Pradesh - 40000.0 people",,,,,,,,"Hakimpet, Telangana - rainfall = 170.0 mm in 24 hours; Palakurthi, Telangana - rainfall = 150.0 mm in 24 hours; Palakurthi, Telangana - rainfall = 150.0 mm in 24 hours; Machilipatnam, Andhra Pradesh - rainfall = 117.0 mm in 24 hours; Dachepalle, Andhra Pradesh - rainfall = 171.0 mm in 24 hours; Pulipadu, Andhra Pradesh - rainfall = 151.0 mm in 24 hours",,,,
226.0,16451,FloodList,http://floodlist.com/asia/india-floods-andhra-pradesh-september-2016,2016-09-20T00:00:00,2016-09-20T00:00:00,Warangal,India,Asia,17.9689008,79.5940544,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,,,,,"Medak, Telangana - 8.0 people; Warangal, Telangana - 3.0 people; Visakhapatnam, Andhra Pradesh - 10.0 people; Guntur, Andhra Pradesh - 7.0 people",,,,"Karimnagar, Telangana - 12000.0 people; Guntur, Andhra Pradesh - 7000.0 people; Visakhapatnam, Andhra Pradesh - 40000.0 people",,,,,,,,"Hakimpet, Telangana - rainfall = 170.0 mm in 24 hours; Palakurthi, Telangana - rainfall = 150.0 mm in 24 hours; Palakurthi, Telangana - rainfall = 150.0 mm in 24 hours; Machilipatnam, Andhra Pradesh - rainfall = 117.0 mm in 24 hours; Dachepalle, Andhra Pradesh - rainfall = 171.0 mm in 24 hours; Pulipadu, Andhra Pradesh - rainfall = 151.0 mm in 24 hours",,,,
227.0,16451,FloodList,http://floodlist.com/asia/india-floods-andhra-pradesh-september-2016,2016-09-20T00:00:00,2016-09-20T00:00:00,Guntur,India,Asia,16.30665249999999,80.43654019999997,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,,,,,"Medak, Telangana - 8.0 people; Warangal, Telangana - 3.0 people; Visakhapatnam, Andhra Pradesh - 10.0 people; Guntur, Andhra Pradesh - 7.0 people",,,,"Karimnagar, Telangana - 12000.0 people; Guntur, Andhra Pradesh - 7000.0 people; Visakhapatnam, Andhra Pradesh - 40000.0 people",,,,,,,,"Hakimpet, Telangana - rainfall = 170.0 mm in 24 hours; Palakurthi, Telangana - rainfall = 150.0 mm in 24 hours; Palakurthi, Telangana - rainfall = 150.0 mm in 24 hours; Machilipatnam, Andhra Pradesh - rainfall = 117.0 mm in 24 hours; Dachepalle, Andhra Pradesh - rainfall = 171.0 mm in 24 hours; Pulipadu, Andhra Pradesh - rainfall = 151.0 mm in 24 hours",,,,
228.0,16451,FloodList,http://floodlist.com/asia/india-floods-andhra-pradesh-september-2016,2016-09-20T00:00:00,2016-09-20T00:00:00,Visakhapatnam,India,Asia,17.6868159,83.21848150000005,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,,,,,"Medak, Telangana - 8.0 people; Warangal, Telangana - 3.0 people; Visakhapatnam, Andhra Pradesh - 10.0 people; Guntur, Andhra Pradesh - 7.0 people",,,,"Karimnagar, Telangana - 12000.0 people; Guntur, Andhra Pradesh - 7000.0 people; Visakhapatnam, Andhra Pradesh - 40000.0 people",,,,,,,,"Hakimpet, Telangana - rainfall = 170.0 mm in 24 hours; Palakurthi, Telangana - rainfall = 150.0 mm in 24 hours; Palakurthi, Telangana - rainfall = 150.0 mm in 24 hours; Machilipatnam, Andhra Pradesh - rainfall = 117.0 mm in 24 hours; Dachepalle, Andhra Pradesh - rainfall = 171.0 mm in 24 hours; Pulipadu, Andhra Pradesh - rainfall = 151.0 mm in 24 hours",,,,
229.0,16384,FloodList,http://floodlist.com/australia/floods-south-australia-evacuation-new-south-wales,2016-09-25T00:00:00,2016-09-25T00:00:00,Forbes,Australia,Oceania,-33.379879,148.0066888,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,,,,,,,,,Forbes - 500.0 people; Condobolin - 100.0 people; Wagga Wagga - 100.0 people,,,,,,,,"Lachlan River, Forbes Iron Bridge - river level = 10.67 metres",Forbes - 1.0 people,,,
230.0,16384,FloodList,http://floodlist.com/australia/floods-south-australia-evacuation-new-south-wales,2016-09-25T00:00:00,2016-09-25T00:00:00,Condobolin,Australia,Oceania,-33.08583279999999,147.1477013,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,,,,,,,,,Forbes - 500.0 people; Condobolin - 100.0 people; Wagga Wagga - 100.0 people,,,,,,,,"Lachlan River, Forbes Iron Bridge - river level = 10.67 metres",Forbes - 1.0 people,,,
231.0,16384,FloodList,http://floodlist.com/australia/floods-south-australia-evacuation-new-south-wales,2016-09-25T00:00:00,2016-09-25T00:00:00,Wagga Wagga,Australia,Oceania,-35.1081689,147.3598323,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,,,,,,,,,Forbes - 500.0 people; Condobolin - 100.0 people; Wagga Wagga - 100.0 people,,,,,,,,"Lachlan River, Forbes Iron Bridge - river level = 10.67 metres",Forbes - 1.0 people,,,
232.0,16356,FloodList,http://floodlist.com/america/usa/tropical-storm-julia-floods-north-carolina-september-2016-2,2016-09-19T00:00:00,2016-09-25T00:00:00,Windsor,United States of America,North America,35.9984925,-76.9460641,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,North Carolina - 100.0 people,,,,,,,,"Cashie River, Windsor, North Carolina - river level = 4.572 metres",,,,
233.0,16356,FloodList,http://floodlist.com/america/usa/tropical-storm-julia-floods-north-carolina-september-2016-2,2016-09-19T00:00:00,2016-09-25T00:00:00,Elizabeth City,United States of America,North America,36.2946008,-76.2510461,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,North Carolina - 100.0 people,,,,,,,,"Cashie River, Windsor, North Carolina - river level = 4.572 metres",,,,
234.0,16344,FloodList,http://floodlist.com/america/usa/flooding-wisconsin-iowa-minnesota-september-2016,2016-09-20T00:00:00,2016-09-20T00:00:00,"Cedar Rapids, Iowa",United States of America,North America,41.9778795,-91.66562320000003,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Wisconsin - 2.0 people,,,,Iowa - 10000.0 people,,,,,,,,"Waseca, Wisconsin - rainfall = 232.41 mm in 24 hours; Shell Rock River, Shell Rock - river level = 6.55 metres; Eau Claire River near Fall Creek, Wisconsin - river level = 5.33 metres",,,,
235.0,16344,FloodList,http://floodlist.com/america/usa/flooding-wisconsin-iowa-minnesota-september-2016,2016-09-20T00:00:00,2016-09-20T00:00:00,"Clarksville, Iowa",United States of America,North America,42.7846734,-92.6691702,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Wisconsin - 2.0 people,,,,Iowa - 10000.0 people,,,,,,,,"Waseca, Wisconsin - rainfall = 232.41 mm in 24 hours; Shell Rock River, Shell Rock - river level = 6.55 metres; Eau Claire River near Fall Creek, Wisconsin - river level = 5.33 metres",,,,
236.0,16344,FloodList,http://floodlist.com/america/usa/flooding-wisconsin-iowa-minnesota-september-2016,2016-09-20T00:00:00,2016-09-20T00:00:00,"Palo, Iowa",United States of America,North America,42.0660485,-91.7961118,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Wisconsin - 2.0 people,,,,Iowa - 10000.0 people,,,,,,,,"Waseca, Wisconsin - rainfall = 232.41 mm in 24 hours; Shell Rock River, Shell Rock - river level = 6.55 metres; Eau Claire River near Fall Creek, Wisconsin - river level = 5.33 metres",,,,
237.0,16344,FloodList,http://floodlist.com/america/usa/flooding-wisconsin-iowa-minnesota-september-2016,2016-09-20T00:00:00,2016-09-20T00:00:00,Mason City,United States of America,North America,43.1535728,-93.20103669999997,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Wisconsin - 2.0 people,,,,Iowa - 10000.0 people,,,,,,,,"Waseca, Wisconsin - rainfall = 232.41 mm in 24 hours; Shell Rock River, Shell Rock - river level = 6.55 metres; Eau Claire River near Fall Creek, Wisconsin - river level = 5.33 metres",,,,
